time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
3.0600000000000023,-3.658435542959566,-1.1863185134316916,18.36956386771201,5.969153359811687,0.370603208280059,0.0,-4.503519255186341,-2.4945703962511034,4.141653424096533,-0.13705567701386592,0.147129977903414,0.0,441.62590506286193,441.4243663916173,440.39243329274154,440.70705387436254
3.1200000000000023,-3.9356135347502783,-1.3413590368253574,18.616678791520158,5.960720693475338,0.3793319648184994,0.0,-4.7363909733827025,-2.6738699638028978,4.094332757939133,-0.1486292058936561,0.14195921433321992,0.0,448.42951409083497,448.02878781901603,448.37200680461405,447.4122326919303
3.1800000000000024,-4.229104490391381,-1.5090056004081007,18.86595080277669,5.95149468607063,0.38790586765868795,0.0,-5.047080344516143,-2.914691610076853,4.212386717875077,-0.16676844321671064,0.14471144026398394,0.0,506.1077967153943,506.32218157698384,506.67682250248333,505.3513566195299
3.2400000000000024,-4.53824064423536,-1.6887158136532716,19.11472603469201,5.941664658413574,0.39617187290779476,0.0,-5.258129518787836,-3.076198520542157,4.079285384415944,-0.15853671206830292,0.11791258939924087,0.0,425.7587844141489,423.4772273208141,424.8979200786418,425.57626056833254
3.3000000000000025,-4.861834159226532,-1.8795614207238123,19.35908423478406,5.932228003314215,0.4030554157891242,0.0,-5.5287170602949,-3.2857508053925852,4.064355954015641,-0.1548742994492206,0.10744539360356087,0.0,470.45151279694943,469.65107392917326,469.22116912331506,469.48346730680345
3.3600000000000025,-5.200860836108215,-2.0823555998117667,19.600289355532333,5.922640433880694,0.40989071514435516,0.0,-5.772640458322789,-3.4745232120720972,3.9746122375085147,-0.17208206902341783,0.12445324095986446,0.0,446.546161128043,447.94306350482793,447.4910506692063,446.06331153270844
3.4200000000000026,-5.554433714016914,-2.296420599893204,19.835456037109193,5.912644088209817,0.4173358740856754,0.0,-6.013652921905607,-3.6614748971385773,3.863072357051953,-0.15745075721914356,0.12334192502899433,0.0,442.1857434553237,442.10822160400204,441.4523710599805,442.63147908336987
3.4800000000000026,-5.922331573521907,-2.5215997196038638,20.06317624944265,5.902972774997682,0.42537735715965397,0.0,-6.250184354434149,-3.8449535244894673,3.7264865130526927,-0.16995608232546294,0.1496177630418181,0.0,434.8392541214372,437.05189099010965,436.07615932387665,435.00452535654654
3.5400000000000027,-6.305825395885702,-2.758931497554627,20.28508186813277,5.8925539528716335,0.43429161001964545,0.0,-6.533424311922789,-4.066460059652819,3.6684810019225633,-0.1822833074367762,0.14639310574462414,0.0,468.22894565201204,467.9974384892879,467.7515711464236,466.76278135919677
3.6000000000000028,-6.705080919241864,-3.008536656559718,20.50048840348326,5.881769510277101,0.4429425527109867,0.0,-6.775695519231552,-4.254192804756244,3.510472834693045,-0.17509354403896008,0.13935356522999004,0.0,435.957897679134,435.38897807364395,434.5290477747601,435.0995034152806
3.660000000000003,-7.118762687269121,-3.2693112401119597,20.705713421829195,5.871000396421547,0.45121562811653426,0.0,-7.01430136824058,-4.438771609131151,3.3291928294562303,-0.19014003447793495,0.13477545733981874,0.0,429.934037691472,429.564172881281,429.86170463603844,428.5516838753414
3.720000000000003,-7.546670187661884,-3.5410838821232615,20.89942192293164,5.860452158625364,0.4599762576179094,0.0,-7.249909837004676,-4.62080636311449,3.126622554163757,-0.15656153655989005,0.1621939454148263,0.0,423.6083706912692,425.9807539617851,422.17058785137704,425.0263254287081
3.780000000000003,-7.988451166172903,-3.8235411163659703,21.08001822144991,5.85082475249807,0.46914153882190224,0.0,-7.476846042402757,-4.794864920161307,2.8922489515539636,-0.1696666636037437,0.11655817979211751,0.0,415.5372982121399,411.5382601708848,415.7285982986948,414.55164854418234
3.840000000000003,-8.445420098490954,-4.117720489391226,21.248908750195433,5.84058383015325,0.47610229718911157,0.0,-7.7558543396170805,-5.011465449624937,2.7358061811731504,-0.17279116599234362,0.1148996782954059,0.0,448.89403973017556,448.7712868099417,448.3045647312461,448.02284377133765
3.900000000000003,-8.918285064393606,-4.4241977226649825,21.406465222215022,5.830025481735195,0.48272588900784896,0.0,-8.006843585446848,-5.204897031317332,2.514834190161181,-0.18323344456836424,0.09938304636083947,0.0,427.28837931088697,425.9742844155823,427.9528004121848,427.0314149498308
3.960000000000003,-9.408234036554314,-4.743981330725929,21.55379135255596,5.819423448360325,0.4886314001915002,0.0,-8.324954395537894,-5.454814740983205,2.393890560975706,-0.1660984965520642,0.09643876025271439,0.0,470.33581834320387,470.1153942431338,469.0428341100103,470.34356614840704
4.020000000000002,-9.91676135857076,-5.078350613300726,21.692520161904632,5.810067967901244,0.49436385295344465,0.0,-8.626220757884495,-5.691078507377989,2.2285382163877703,-0.14089327463213713,0.09368323482856618,0.0,457.923419415207,457.7115738875535,457.9740076075519,459.95237273898056
4.080000000000001,-10.440980408986483,-5.424878570244829,21.816938498397434,5.801390971984539,0.4999433879279902,0.0,-8.848478534364457,-5.860404174801243,1.9179955276502116,-0.15334534210067702,0.09157425823101668,0.0,403.032823595218,402.8503651157185,403.2861990441925,402.13734360154376
4.14,-10.982047107779179,-5.784535970722003,21.928008080384174,5.792179280317665,0.5052953475722495,0.0,-9.18715448254469,-6.128263704170594,1.7819795958321725,-0.15389595925951777,0.08397128615213202,0.0,477.89432152501894,477.3202717730312,476.6379949494617,476.57539901901777
4.199999999999998,-11.542774859392171,-6.159708410092293,22.029371321009847,5.782973219008117,0.5101658509642846,0.0,-9.503963007193697,-6.377676953653509,1.594749664373118,-0.15252790514861111,0.07490076448489186,0.0,463.9975055621301,463.2896189293774,462.9696094150151,463.05609569796917
4.259999999999997,-12.12215975117401,-6.549550945042651,22.11847703690018,5.773553929290955,0.5147796597652627,0.0,-9.809134156746186,-6.61733752615492,1.3735540419291392,-0.16785223496210525,0.08061459661387627,0.0,455.05795526641396,455.5197875126128,455.801554898789,454.55181394144074
4.319999999999996,-12.718599002036662,-6.952696583913415,22.19190569451052,5.763360952273326,0.5193346874695841,0.0,-10.072712655898476,-6.821334787382298,1.0726689895732886,-0.17428287497308018,0.06431434297088977,0.0,428.4943792299381,427.1105688341051,426.7650207998216,426.18649693019046
4.379999999999995,-13.33187193901664,-7.36897544958136,22.248374538305026,5.753148176700499,0.522710702898391,0.0,-10.370045628655275,-7.055007261107451,0.8077990011367138,-0.16312174895619677,0.030846372705035277,0.0,448.0582413319925,445.32988473031463,446.29670162157873,447.179383791265
4.439999999999993,-13.961426355302127,-7.797926353617282,22.286159920013823,5.744274912460288,0.5248614785521584,0.0,-10.61584766883928,-7.244048703895907,0.4507076396741772,-0.12782914549486443,0.04432912668738463,0.0,410.5532520127015,411.7489776898239,409.9158784975522,413.0179899411353
4.499999999999992,-14.608260197320789,-8.240465525440394,22.305827776438417,5.736686821627899,0.5276376624930217,0.0,-10.945514414733989,-7.507482969481207,0.2028068678613501,-0.12387900117913189,0.0498919017466335,0.0,462.07557308418484,462.5152256199651,461.4746473891476,461.7725423745899
4.559999999999991,-15.276974176349706,-8.700686344314557,22.313195284902683,5.7291707890794665,0.5305163296740112,0.0,-11.344722323706627,-7.833043976523558,0.039745470364428444,-0.12819600609255455,0.043846286259253735,0.0,502.4219440471417,501.9843851005147,500.739378773856,500.41277364028184
4.6199999999999894,-15.967047932532774,-9.178122609234446,22.306478053378044,5.721100495764317,0.5331093738552708,0.0,-11.658160319905807,-8.08187525954479,-0.2655976533630292,-0.1517144084279985,0.04192938734125703,0.0,452.05040654697365,451.8968485797534,453.22009583645763,451.3082693843183
4.679999999999988,-16.67421826883883,-9.668944847737974,22.27846865815139,5.712676801763857,0.5354244906702288,0.0,-11.915065814698593,-8.279631327773602,-0.6693116458643249,-0.12412210154263784,0.030881855387771412,0.0,414.9991623454484,414.0286934828795,412.4149688760512,414.82548460617124
4.739999999999987,-17.399484397047278,-10.174067124773444,22.229518372855157,5.705040827833148,0.5370850520263,0.0,-12.260773972936875,-8.558081438164576,-0.9647094223541837,-0.13443335358825975,0.02033915332227853,0.0,466.7031341697583,465.8793505567329,466.09608977452416,465.2751547816231
4.799999999999986,-18.14474309871032,-10.695215572647855,22.161223754623784,5.696968150080352,0.5381863850637272,0.0,-12.581732223346993,-8.814071276642723,-1.313827380988643,-0.13476786662025872,0.014060073678916788,0.0,450.12479869088213,449.6160843102724,449.72662812105864,449.68306178076375
4.859999999999984,-18.911253393960674,-11.233580856439469,22.074181940359647,5.68884768366531,0.5389995805722219,0.0,-12.96868404525549,-9.13162553505656,-1.5905026637914204,-0.136511640696318,0.012519881377453869,0.0,485.54703710377095,485.43129503000125,487.3403830807712,487.194826449189
4.919999999999983,-19.700463799106448,-11.790537734133995,21.969199176085453,5.680348142239286,0.5393051701690403,0.0,-13.338606000508953,-9.433957837458824,-1.9116870454128607,-0.15469479997107488,-0.017045622243568433,0.0,476.9282115013634,474.6637042192199,477.4079860106095,476.00049573944625
4.979999999999982,-20.51097108588654,-12.364806838571214,21.843068368060976,5.671648563481337,0.5383380040602717,0.0,-13.67893337556129,-9.709044971161212,-2.2950043926498176,-0.13049083249163404,-0.014328662654451216,0.0,458.22574928833166,458.4418838827979,455.8615751921098,457.7729550755628
5.0399999999999805,-21.340920159211475,-12.954652351286311,21.69193799328661,5.66398806638804,0.5377063916538471,0.0,-13.987118813799759,-9.953475503262823,-2.7445590770587116,-0.12257136918186709,-0.0038400737702797127,0.0,434.3994401574839,435.27862617675333,434.43636953237615,435.0849122943158
